variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,Sp,Sex
lprior,-3.445200111812409,-3.445069270725182,0.009834575674821376,0.009847262037838976,-3.4617101277360534,-3.429452470952917,1.0019185954549916,4335.2188957175,2775.784168998021,Polyommatus icarus,male
lp__,-2595.3896037443656,-2595.0576768183682,1.601666617364375,1.424046987052101,-2598.399036374848,-2593.4529761928356,1.0025892676883594,1987.4401319362153,2635.3899242169045,Polyommatus icarus,male
b_Intercept,41.402328930360255,41.56430889926887,12.387265719514332,12.4863396204364,21.041753357517575,61.56392244135125,1.0007587058357,4590.086737444797,3249.4483987651693,Argynnis paphia,female
b_Year,0.005266911609939141,0.005265292423594688,0.0030888618011031075,0.003160738111157034,2.9727549947207026e-4,0.010345385930204272,1.0005550283825393,5170.592400040395,3419.420866466448,Argynnis paphia,female
b_Temp,-0.584894003645081,-0.5866660355577905,0.08374706962540694,0.08525797612248236,-0.7218919623650689,-0.4469783826036692,1.0008587645923988,4100.946884756587,3020.81540770056,Argynnis paphia,female
b_Latitude,-0.30009174749466805,-0.30422189100472313,0.2153833023592287,0.21819161016018596,-0.6537508925474024,0.05362290628700506,1.0003413913627797,4671.352856454632,3015.8857226029927,Argynnis paphia,female
sigma,1.807055471103084,1.8070679958868907,0.04811424946190299,0.05028899997531816,1.7283917306278893,1.8848403007484018,1.001483990409969,4399.422247836891,2896.5535650225693,Argynnis paphia,female
Intercept,31.111123602312382,31.111816993775946,0.0649174933463141,0.06412734180068608,31.005638266771022,31.217461957809267,1.0001397807028398,4229.18812982829,3054.467227521562,Argynnis paphia,female
lprior,-8.811017588258363,-8.810636668209614,0.02201839070114365,0.02205390078107208,-8.847035929009738,-8.77547975512164,1.0012989569080843,4181.09093029032,3089.903024411187,Argynnis paphia,female
lp__,-1471.5883137754192,-1471.2984074336377,1.5553304502848164,1.4121330238692569,-1474.6581312060696,-1469.66651305882,1.0005510012898944,1991.1197868436182,2834.244073251645,Argynnis paphia,female
b_Intercept,15.956767985946264,16.045308454681845,5.050795251635677,5.006358703482337,7.5930264183330705,24.19216990981091,1.000755778556256,3847.683421589964,3129.6681450292376,Hamearis lucina,female
b_Year,0.0017547947131998647,0.001772511185072754,0.0016657341415694592,0.001684689047982153,-9.641601592038405e-4,0.004468886806877077,1.000795609533255,5185.117006867802,3315.0079376010767,Hamearis lucina,female
b_Temp,-0.07332467079455596,-0.07331827790108714,0.04449913246386303,0.04455596239988939,-0.14554244133394156,-6.809159138278264e-4,1.0008014987236664,3243.021411065676,2953.3032595196946,Hamearis lucina,female
b_Latitude,-0.10065410884471972,-0.10102556427502389,0.08041166082954412,0.07949353048204652,-0.23174818705949163,0.03207585777070202,0.9998503681292814,3251.9428906785242,2378.827641497039,Hamearis lucina,female
sigma,0.9098614257370995,0.9091683638657956,0.024313883551314055,0.025201234380138614,0.8710706427222269,0.9496736808193911,1.0010262303476387,3647.594388626557,2593.2875663785626,Hamearis lucina,female
Intercept,13.547237080281926,13.547143076731317,0.03362826190309848,0.03448541263966214,13.491792422964673,13.602558463287343,1.0007068727241448,4544.773807108419,2982.755795622584,Hamearis lucina,female
lprior,-3.4997640014772737,-3.499499017411302,0.011126918575078528,0.01119375471963534,-3.518246663661275,-3.481973472389892,1.0008293051758885,4234.975999596353,2780.770571900206,Hamearis lucina,female
lp__,-973.9415992192555,-973.5999361103015,1.5988641493252276,1.3951005392740994,-977.004129393094,-972.0018895668693,1.0011390503598627,1821.1942422278294,2563.3253077056706,Hamearis lucina,female
b_Intercept,-5.052541538365709,-5.022487141359351,9.192500483429624,9.23458545572552,-20.102766854322763,10.255168531864697,1.0002178382070772,4157.6825588797565,3278.7802676043243,Coenonympha tullia,undetermined
b_Year,7.157240551313347e-4,7.163156710438734e-4,0.0022563429874706835,0.0022737721462029454,-0.0029249954695070887,0.004428736517276907,1.002040597031255,5535.693793753998,3200.8566156611187,Coenonympha tullia,undetermined
b_Temp,-0.03613370465572968,-0.03566935256677227,0.048292568050409,0.04772595012844957,-0.1154982865177133,0.04266294740070001,1.002710150905591,3868.0871844926182,2663.596317824858,Coenonympha tullia,undetermined
b_Latitude,0.41365374777924635,0.414116510874148,0.13562753894543822,0.13573989724604246,0.18814828650970675,0.6342852989763745,1.0006785983049906,3716.219721217369,2898.9012854198304,Coenonympha tullia,undetermined
sigma,1.099152865605053,1.098714419036996,0.028334377204485287,0.02789029258433483,1.0543240551455415,1.1460877956622504,1.0015757590170087,4327.508371948154,2587.9312907511376,Coenonympha tullia,undetermined
Intercept,18.025614501192933,18.025613902638497,0.04062653629350021,0.04106647141324932,17.959281047169014,18.09240035450032,1.0017817858943001,5267.759811967818,2781.4217546184987,Coenonympha tullia,undetermined
lprior,-3.975710817480647,-3.9753752744724933,0.018154669980897396,0.01833463629304105,-4.006068775686673,-3.946226163071339,1.0010398780648975,5014.780777320422,2723.6708835937934,Coenonympha tullia,undetermined
lp__,-1113.835479080898,-1113.4902322834296,1.5896845690553656,1.4055619299298108,-1116.913481644663,-1111.8867739753678,1.000681321121652,1807.748205906022,2913.293454515638,Coenonympha tullia,undetermined
b_Intercept,-8.291134368732811,-8.293756084058028,4.6727314076955775,4.699635522351824,-15.964773804645787,-0.5649741634987131,1.0008926254638804,3619.9008639533963,3426.0461279530673,Polyommatus bellargus,male
b_Year,0.0016770181192231576,0.0016360523526884228,0.0013494543157656527,0.0013383045634716587,-5.503527043647536e-4,0.003868594716172968,1.0015872795398113,3955.6829598295794,2795.64704984717,Polyommatus bellargus,male
b_Temp,-0.016427641957903524,-0.016356355936307042,0.006685940847814605,0.006541787645835831,-0.027455709578278704,-0.005505275467134266,1.0000300483401288,4784.30742343368,2797.5734363484326,Polyommatus bellargus,male
b_Latitude,0.3908655273370453,0.39031675371300123,0.07737353061799183,0.07827774784923079,0.26533937518479833,0.51747369075895,0.9999008975387703,3476.977138112185,2775.503772810505,Polyommatus bellargus,male
sigma,1.0730389675140513,1.0729191823321889,0.016538672563403075,0.016796612797121836,1.04620483992436,1.1005341868425416,1.0026152047949748,3047.896898245792,2458.167861642212,Polyommatus bellargus,male
Intercept,14.69517844642355,14.694951199043118,0.02320117750355147,0.022905701127344417,14.657344486153752,14.734249383408523,1.0007786631691322,3934.425225392256,2935.515100033256,Polyommatus bellargus,male
lprior,-3.2874856875595118,-3.2875170564188743,0.004317127012332006,0.004375057485976247,-3.2945766065376922,-3.280383244213244,1.0017514917307264,3589.4082413085343,2352.0779696772115,Polyommatus bellargus,male
lp__,-3170.4875140111617,-3170.1740955801283,1.57260661693662,1.4027691100215147,-3173.53758269331,-3168.560907580586,1.0013816864789526,1712.653173728709,2393.8505705294674,Polyommatus bellargus,male
b_Intercept,9.665327005135662,9.751678529444135,5.696573357561929,5.864909451879367,0.14155433292569874,18.775330078555665,0.9998647602920141,4520.974944978818,3465.012684980273,Coenonympha pamphilus,male
b_Year,0.0031672875846677855,0.003164400198344199,0.0018874919054873522,0.0018587522698848803,2.9278696848703852e-5,0.006287380129774936,1.0010710917505372,4933.2466033962355,3381.553389804176,Coenonympha pamphilus,male
b_Temp,0.032018421772669114,0.031255631060418815,0.04990345081829781,0.04887406604606748,-0.05058522933649305,0.11184416112295895,1.000880587703372,4141.4539942235515,2896.397823712544,Coenonympha pamphilus,male
b_Latitude,-0.03461580485726623,-0.035382293825867425,0.076587851988892,0.07397574646336799,-0.1609914158308323,0.09295712402556457,0.9998475130057788,4039.328167364457,2593.7473891167697,Coenonympha pamphilus,male
sigma,1.1395680710589102,1.1390937972663058,0.02852034271708705,0.028418240771833008,1.094209292035629,1.1880147793532179,1.000616391444794,4641.697435336643,3259.5413912623194,Coenonympha pamphilus,male
Intercept,14.293730565394934,14.293772291534461,0.0398176509618701,0.03994956397823568,14.228559021178187,14.359566639417892,1.0027040329173387,4502.392266804775,2552.174720725378,Coenonympha pamphilus,male
lprior,-3.361107008961353,-3.360869341112751,0.009907603258723566,0.010143039505076392,-3.3775864362796364,-3.3453365535257933,1.000902008625002,4810.7535412809475,3283.7372932121466,Coenonympha pamphilus,male
lp__,-1249.156844049115,-1248.8418066249815,1.6064460195882238,1.4084293540508412,-1252.355619854379,-1247.2099778554348,1.0011866774163822,1645.8182429855835,2476.2706165613536,Coenonympha pamphilus,male
b_Intercept,18.521171255320805,18.522437246302484,3.8930748293571615,3.9394131669304153,12.271677686382523,24.987865447975388,1.0015676486355067,4440.626682102682,3394.166414837301,Pyronia tithonus,female
b_Year,5.513768387706205e-4,5.670381714760756e-4,0.0015080923998168545,0.0015109088681823518,-0.001937745444937283,0.0030109533366448264,1.0033956284946715,4828.533901504356,2828.069694881385,Pyronia tithonus,female
b_Temp,0.02540250047050173,0.02446865324958153,0.04323886428370364,0.04313606263564276,-0.04510653687687539,0.09734643129159994,1.0017425018053256,3541.6824191254605,2684.884454545441,Pyronia tithonus,female
b_Latitude,-2.4160899157272896e-4,6.356950230271686e-4,0.05719928823416655,0.05644868897353846,-0.09526673371070538,0.09326229548809481,0.9998102802181091,3924.458191025149,2991.3286643801666,Pyronia tithonus,female
sigma,0.9421312668833915,0.9413371991038861,0.023672435809553836,0.02350525279509761,0.9045717491647832,0.9830280322988616,1.0017651256912605,2942.49368690259,2449.029986757424,Pyronia tithonus,female
Intercept,19.79372813254642,19.793609211808665,0.03339490008191823,0.033077752085727566,19.7395149239001,19.84877268888683,1.0001593853513349,4109.572778744862,2772.462928516108,Pyronia tithonus,female
lprior,-4.741741050964307,-4.741371663501841,0.016057859668608378,0.01589809254619495,-4.768081557429109,-4.716005425645353,1.0001567665040245,3782.2259730032297,2917.5579469593295,Pyronia tithonus,female
lp__,-1116.248401880315,-1115.9221804565018,1.6225490034677104,1.410180130839029,-1119.3282653314482,-1114.3105634294334,1.0016424920671865,1878.3848081411734,2687.754109832726,Pyronia tithonus,female
b_Intercept,29.27466584267977,29.4137242365617,8.488455617696868,8.725649171293625,15.36857412908911,42.81325924125894,1.00105034353824,4684.371363896377,3619.4523421350227,Anthocharis cardamines,male
b_Year,1.999110403407519e-5,8.59314715285222e-5,0.0026274964566632,0.0026238116867371855,-0.0043621401064344294,0.0043275900676282,1.0002020789223292,5302.131974156101,3293.0736613889167,Anthocharis cardamines,male
b_Temp,-0.05571545956126131,-0.056653623488677723,0.0765557538007694,0.07851713532001381,-0.18122202799078133,0.06932021526300115,1.001756143291874,4234.608439367498,2562.7227347466082,Anthocharis cardamines,male
b_Latitude,-0.194156698304008,-0.19403153616247942,0.11369592298091431,0.1143513247434712,-0.37856003610545436,-0.00600149836302486,1.0024167073619508,4592.772862301237,2656.002571029608,Anthocharis cardamines,male
sigma,1.8821750750343078,1.882526281923759,0.04500264587298297,0.04503887601041926,1.8094109937239653,1.9565849129666428,1.0006898927019292,3686.644306138222,2877.9847796166832,Anthocharis cardamines,male
Intercept,18.856150408049526,18.85618868782468,0.06462381057390754,0.06526991434493347,18.751155872156716,18.962494255045822,1.0000032919231785,4465.731394633375,3034.1442515006347,Anthocharis cardamines,male
lprior,-4.56391057158629,-4.563457335160374,0.032833787407100926,0.033275020405393596,-4.618126117444297,-4.510137509993174,0.999732555703112,4416.744971453239,3015.4981921017675,Anthocharis cardamines,male
lp__,-1759.5251621773482,-1759.1971993744437,1.5812851848083576,1.3982391725697314,-1762.58454298635,-1757.5873276942802,1.0005269633784415,2021.536765447946,2728.133487526049,Anthocharis cardamines,male
b_Intercept,1.0336510988220893,0.9724974773494823,4.841294476458859,4.785114465496675,-6.9933802624336305,8.991480329171733,0.9997573888034484,4775.462699555171,3483.621806508022,Cupido minimus,female
b_Year,0.003926352515990528,0.0038930045071455194,0.0017594268464545483,0.0017674355695314707,0.001094758810545264,0.006821884170241932,1.0012948068307073,5375.689722853519,3474.6247229852547,Cupido minimus,female
b_Temp,0.028088330141308935,0.0279680354095014,0.050033897620222596,0.04999896711784621,-0.05288852679515313,0.10920314577003887,1.000929065584355,3586.2717389226627,2720.446067246214,Cupido minimus,female
b_Latitude,0.03933959056047673,0.04007803477823018,0.06796650673331295,0.06783958805137821,-0.07009171398304033,0.1484582710586258,0.9998684571184645,3874.478993187813,3057.6563554608006,Cupido minimus,female
sigma,1.07790279375129,1.0769802045981538,0.024850799129029346,0.025356238138399146,1.037755037832519,1.11959817989981,1.0019921226310624,4408.619635026002,2660.715769556987,Cupido minimus,female
Intercept,10.85764721674992,10.85854079149043,0.03510636789527731,0.03561895040213877,10.799209651931468,10.912786321199615,1.0009014464688735,3979.765178673875,2900.160789400187,Cupido minimus,female
lprior,-4.653452760918206,-4.653083206553789,0.017094043519681603,0.017206566223260656,-4.681713885797322,-4.626371488698954,1.0009521770756704,3956.4573260374727,2847.5450948281746,Cupido minimus,female
lp__,-1454.9032053401324,-1454.5503495577398,1.6370322830823898,1.4284209339799216,-1458.1267297754016,-1452.9465304162227,1.0015991843358665,1981.5606573793953,2585.123905969694,Cupido minimus,female
b_Intercept,-0.9371779120742932,-1.0429047039773947,3.7034724717918683,3.7266564774478734,-6.979442285398986,5.113498605098326,0.9998923329495826,4033.2577795804355,3351.7085658591136,Pyrgus malvae,female
b_Year,0.005321949618181035,0.005303493330132029,0.0012887709762500936,0.0012919266070097579,0.003211851492238873,0.007417383996720548,1.0003413687023885,4129.612440556287,3063.053355352497,Pyrgus malvae,female
b_Temp,0.019159758023076786,0.019426558652937898,0.03421377392372055,0.03446240232240447,-0.03598095640254151,0.07525286015693702,1.0013173366458863,3230.4710812449885,2568.3161402293463,Pyrgus malvae,female
b_Latitude,0.023582712399027275,0.023771133204181314,0.05352348402034949,0.05415477852138175,-0.06586530077978507,0.10883375469220416,1.0003883274777612,3613.4323325252058,2655.8677216176848,Pyrgus malvae,female
sigma,0.8195843636536796,0.8190425621834994,0.017997066204057614,0.017935949657469853,0.7906671121277907,0.8498509942383641,1.0001599476045482,3264.711354766167,2803.8001351347143,Pyrgus malvae,female
Intercept,10.703277234009951,10.703176272963166,0.026018470874206247,0.02606027940513273,10.66085704086657,10.745524394061013,0.9996419327760241,3690.238929169482,2579.5925148159467,Pyrgus malvae,female
lprior,-4.674861298878756,-4.674970397785119,0.012331853915847868,0.01229424265472911,-4.694890427784982,-4.654837648759998,1.0008978047060315,3732.658152924998,2718.788288059559,Pyrgus malvae,female
lp__,-1199.7943635754402,-1199.4412117873048,1.5927770516376687,1.3630400288668054,-1202.809251366249,-1197.9046667389105,1.0001628665962077,2096.3164271320784,2549.611573565753,Pyrgus malvae,female
b_Intercept,-13.088149156300931,-13.110537065524742,3.7942101619462845,3.7605530453904406,-19.34886043089702,-6.934514799587168,1.0020117607922925,3345.7468166504273,3050.6224277676056,Polyommatus bellargus,female
b_Year,0.005490033331762222,0.005496546792433487,0.0011527867255994282,0.0011556251438776715,0.0036197644837282334,0.0073734971951443405,1.0006177647633585,4303.202261347246,3018.293977597484,Polyommatus bellargus,female
b_Temp,-0.02958204374180835,-0.029585178493480007,0.005379431531676427,0.005401819748100432,-0.03845181983304097,-0.02098771691809863,1.0003537793035115,3711.6062460441913,2747.549862197984,Polyommatus bellargus,female
b_Latitude,0.338936873236558,0.3389461758574111,0.06423102918877635,0.06210219479712025,0.23447367417937828,0.4465744919484998,1.001956939748783,2954.883678981129,2356.460643472999,Polyommatus bellargus,female
sigma,0.9737970148434066,0.9736658695100129,0.013062767782810528,0.012849068825961664,0.9524328017544041,0.9953909223795054,1.0005285313401673,3662.980502119484,2770.475516992875,Polyommatus bellargus,female
Intercept,14.446863334332761,14.446775384090573,0.017567430671615897,0.01771737866439948,14.417879167752776,14.475387241914973,1.0023648894948445,3701.0156210895407,2503.3909870325674,Polyommatus bellargus,female
lprior,-3.2995387180428346,-3.2994392050695707,0.003807494483846405,0.0037542793150338494,-3.306047395151753,-3.2933426792851,1.001158653958787,3666.6482452727805,2454.7498129682467,Polyommatus bellargus,female
lp__,-4033.932120636616,-4033.6229395023465,1.579896589330873,1.4063075527667679,-4036.982785344302,-4032.0295244495856,1.0043476692523412,1755.1539611994358,2346.803749740262,Polyommatus bellargus,female
b_Intercept,19.838429978362353,19.83492770102231,4.555313806501764,4.5892542438046995,12.57496814566602,27.412471163673313,1.0003480109633605,3950.8948375800533,2977.867972471425,Pyronia tithonus,male
b_Year,-5.150712354183158e-4,-5.321111124350492e-4,0.0015625420415730413,0.0015902714299885086,-0.003063312389072152,0.0020591473809623453,1.001449106352138,4672.677539469677,3296.2011373139126,Pyronia tithonus,male
b_Temp,-0.05482774875513735,-0.05381586807557989,0.046018954608071726,0.04614625747455628,-0.1297290128298167,0.02224006106158196,1.0009062182832638,3717.494214125848,2952.9607850057273,Pyronia tithonus,male
b_Latitude,-0.019553181894228583,-0.019862411029905668,0.0658102095337186,0.0669697469160686,-0.12600277618218247,0.08954570238443416,1.0008086360052395,3722.668031845341,2628.733008149141,Pyronia tithonus,male
sigma,1.12175410086326,1.1209579804758714,0.025148474408091873,0.024770261053490172,1.0820385977515308,1.1649933062507962,1.0002459961929255,4557.240114091932,2699.9425936799116,Pyronia tithonus,male
Intercept,17.37743281263064,17.37743059395708,0.03561251562688377,0.03643293507699105,17.31782604243622,17.434408619834418,1.0003953902293241,3529.3859920798777,2448.0086699654717,Pyronia tithonus,male
lprior,-3.722107145815569,-3.7220155745537293,0.014289138088413809,0.014765472194118202,-3.745925912401754,-3.6987209944164325,0.9997232317324165,3650.839501203537,2876.6655458411906,Pyronia tithonus,male
lp__,-1556.8540785285736,-1556.5209877083782,1.587397881599661,1.420841974370719,-1559.8498585505947,-1554.9090383156756,1.0008552632212058,1806.5270635660186,2670.4524139815744,Pyronia tithonus,male
b_Intercept,9.758297445389639,9.751829974409826,3.9991038661479723,3.9366338705429764,3.218663119929464,16.394903369765206,0.9999466134808717,3497.752336641681,3355.2529894653408,Polyommatus icarus,undetermined
b_Year,0.0020092505094583364,0.00201303546700773,0.0013250698206684762,0.001330565054418792,-1.6807809736876743e-4,0.004144902957140618,1.0008894937303425,4646.247306584524,3243.345421868732,Polyommatus icarus,undetermined
b_Temp,-0.08752151823915315,-0.08745114071503461,0.007439541121332032,0.007499413418155872,-0.09996471261485865,-0.07524313908965286,1.0004209225019092,3621.4376049459534,2666.6661879950384,Polyommatus icarus,undetermined
b_Latitude,0.03317381378039904,0.03278363743878979,0.05495250830773572,0.05581375841649961,-0.05681831932975103,0.12436508305482168,1.0002031358527765,3223.0206452278057,2723.2619547566737,Polyommatus icarus,undetermined
sigma,1.3725993098621612,1.372376186831545,0.01804105902388109,0.01823184415254998,1.343592961201794,1.40219729547987,1.0025568793687496,4492.790993220987,3281.8352705898446,Polyommatus icarus,undetermined
Intercept,14.216307510397709,14.21577918567622,0.02552277989681202,0.02574012626457111,14.174637079284876,14.258350027401875,1.0018597150844262,3342.284778099131,2765.6889241154654,Polyommatus icarus,undetermined
lprior,-3.4334339600782546,-3.4333843143477187,0.007054775970172689,0.007026400512558456,-3.4451692149671103,-3.421909875008638,1.0001450608101412,3629.7806334739807,2777.656273737942,Polyommatus icarus,undetermined
lp__,-5078.670146279751,-5078.345216946734,1.5917398194580745,1.4114120616183221,-5081.806203369134,-5076.730077612389,1.0011306614479563,1750.3158697484644,2532.801632114351,Polyommatus icarus,undetermined
b_Intercept,19.359262373198064,19.37445270418099,5.374209815983358,5.523414243312284,10.666809897801635,28.09924494768304,1.0001737356766587,4400.4464208757545,3178.989936945199,Coenonympha pamphilus,undetermined
b_Year,-0.0024308930547348156,-0.002416208209695539,0.0018930901943888688,0.00185709227629852,-0.005525883294145877,6.595164211504149e-4,1.002922178173086,4944.665226065016,3167.5373464392164,Coenonympha pamphilus,undetermined
b_Temp,0.10998622057074946,0.10912878207811935,0.04647999488784491,0.0465428919585772,0.03187734025949575,0.18649439670839074,0.9998756241529698,4046.63953659076,2909.311632523944,Coenonympha pamphilus,undetermined
b_Latitude,-0.018992444023425946,-0.019871212375990002,0.06439415312803504,0.06526565307193065,-0.12513883253141378,0.08581951972237521,1.0011787880826015,4032.1081627552007,3004.0069092023305,Coenonympha pamphilus,undetermined
sigma,1.3138076369570446,1.3136353448064786,0.027989416142175153,0.028186496894074063,1.2677691281326493,1.3604912342520599,1.0015344243680397,4319.858493333179,2676.4838750839244,Coenonympha pamphilus,undetermined
Intercept,14.59040241469091,14.589994958663848,0.03810238166048507,0.037776197454419756,14.528770436770397,14.651399307993039,1.0016257634901298,4235.67383929381,2569.1393231214897,Coenonympha pamphilus,undetermined
lprior,-3.356800366391484,-3.356577496258192,0.008529654985203873,0.008626160664831822,-3.3713413437871758,-3.3430585159534223,1.0012966905506837,4519.430404408299,3157.192339484916,Coenonympha pamphilus,undetermined
lp__,-1918.1853114548308,-1917.8702242810355,1.5629299353919497,1.389555446168984,-1921.1038728896117,-1916.2924799519903,0.9998892119246019,1571.2147522140006,2417.2382486413076,Coenonympha pamphilus,undetermined
b_Intercept,-1.3850451533852466,-1.3922504201754995,5.443389933203109,5.523249557034948,-10.191288918193193,7.373676238291166,1.0002047868030832,4201.159577347632,3358.1683489368097,Coenonympha pamphilus,female
b_Year,0.00808449839827271,0.008098717110276227,0.001932216160845726,0.0018762996743462725,0.004973347821850656,0.011260288416998498,0.9997662317161377,4694.329064740883,3243.1963418097744,Coenonympha pamphilus,female
b_Temp,0.04068393467575459,0.03957673950826375,0.045187303972942086,0.04445532836010604,-0.031758485496134005,0.1158346211711855,0.9999697238939459,3771.42105626492,3010.0539127165107,Coenonympha pamphilus,female
b_Latitude,0.004183892083072016,0.0032607959255993987,0.07553397662212909,0.079980657530895935,-0.11642829852914574,0.12801598179786747,1.0003380922504723,3722.3125042883435,2808.182652459195,Coenonympha pamphilus,female
sigma,1.3183202948155721,1.317913459387778,0.027022428509214283,0.026450142019044744,1.274074744116035,1.3632943869251382,1.0024907352506671,4463.956651035656,2452.876513836698,Coenonympha pamphilus,female
Intercept,14.788057373939957,14.787794329708305,0.038739986868782994,0.038806948905375296,14.72321616209204,14.852727904343718,1.0025458040647486,4594.4284087999085,2589.393368449339,Coenonympha pamphilus,female
lprior,-3.3367345598329923,-3.336604861308374,0.0077261124413588326,0.007573955707203643,-3.349548495136898,-3.3242058522174958,1.0010511555370945,4451.852161738408,2718.2411259990745,Coenonympha pamphilus,female
lp__,-1965.7857188305832,-1965.4589039993143,1.578590599125382,1.3952450229479065,-1968.959412381972,-1963.848621288724,1.0018595075681007,1960.4440074871673,2576.881437058164,Coenonympha pamphilus,female
b_Intercept,17.641636730945343,17.53392811368228,8.611973458513056,8.499841119179834,3.766922087778827,32.07595741833086,1.000097350669466,5062.299556542764,3482.334638594938,Maniola jurtina,undetermined
b_Year,0.005282002138055579,0.005283352911277986,0.00314514445976366,0.003159326191325317,8.906721324913449e-5,0.01041637408236215,1.001421978561248,5380.173275230605,3248.9834915724937,Maniola jurtina,undetermined
b_Temp,-0.0465710621295699,-0.04464351082427819,0.07182021680795947,0.07017904894558985,-0.16863303008530936,0.06960066674952757,1.0012839331310652,4575.9388643795455,2819.829745300117,Maniola jurtina,undetermined
b_Latitude,-0.09268828584120185,-0.09318866251377149,0.10506257960386788,0.10320397541376371,-0.2658372050017884,0.08255579264968839,1.0025697457282883,4647.996746524754,3027.4201036019076,Maniola jurtina,undetermined
sigma,2.275185308368746,2.2743304561326942,0.043073198441688214,0.043654098964617916,2.2068250271137217,2.3476339926068643,1.0006410867120188,4806.410422088518,3105.4500952386393,Maniola jurtina,undetermined
Intercept,22.77697703418731,22.778023187360112,0.06341861241312947,0.06335911250304999,22.672411006441497,22.88012450061826,1.001335957654235,4911.3656179097115,2790.416420262109,Maniola jurtina,undetermined
lprior,-6.432129882697865,-6.432380541351293,0.029518946999334415,0.030324644922498933,-6.480913743258057,-6.382402891023896,1.001038753303898,4949.676752661457,3265.9005865031513,Maniola jurtina,undetermined
lp__,-2990.471870017419,-2990.159475247786,1.5549173755851,1.3648121397568322,-2993.4482099011193,-2988.5145690974964,1.0027016671550357,1875.4469999701826,2600.324427047281,Maniola jurtina,undetermined
b_Intercept,-1.84307625846431,-1.8478826017231729,2.6440071922401316,2.7029258980169857,-6.27198369961243,2.394623023432448,1.001849586774439,3717.7831792155007,3542.6311375681753,Polyommatus icarus,female
b_Year,0.006912636982477188,0.006921547535194169,9.762105366632885e-4,9.92851051964745e-4,0.005289420017670253,0.008529615636914583,1.0009323351833077,4565.682064860813,2965.1221218588175,Polyommatus icarus,female
b_Temp,-0.08724832842384393,-0.08719385179331388,0.004931569980430517,0.004820036317415854,-0.09541790617017709,-0.07897785309866277,1.00047179427824,3402.895682605999,2523.421463212635,Polyommatus icarus,female
b_Latitude,0.06631454614307936,0.06618491287408591,0.03246225797443872,0.0330731312520176,0.012683951835032795,0.11919624717371144,1.001825674850084,3118.8661624114384,2559.6202872400067,Polyommatus icarus,female
sigma,0.9893235327684506,0.9889776277324798,0.011920154889742728,0.011979967659689969,0.9704497878288435,1.0094617290892307,1.002641144009533,3331.5172439199373,2632.981032704748,Polyommatus icarus,female
Intercept,13.802523721976222,13.802369577319658,0.01694093097534773,0.016657386570534255,13.77392693512719,13.830740028903111,1.001036205348669,3295.7489141066785,2528.3458041939803,Polyommatus icarus,female
lprior,-3.4411789080218282,-3.441146101343687,0.005213567248230835,0.0052966686487315165,-3.4496321327741093,-3.432730875810491,1.0010402807532544,3280.2898983613554,2285.1567703290416,Polyommatus icarus,female
lp__,-4758.410190567239,-4758.092034914085,1.6037068565930963,1.4495788397883456,-4761.4177174022025,-4756.450139489016,1.000248688484046,1972.781583511523,2778.6814070816545,Polyommatus icarus,female
b_Intercept,5.7252587010811595,5.71402236033546,6.999635426353768,7.129491074280224,-6.073670569790885,17.079497839706356,0.9999566577799499,4935.123823732475,3458.2976035957445,Euphydryas aurinia,male
b_Year,-0.0021946159053693637,-0.0021791891563823764,0.0022147758929553746,0.002252574959581914,-0.005818246234605116,0.0014109667007485888,0.9998314156104384,5642.181323078545,3088.8609394297964,Euphydryas aurinia,male
b_Temp,0.05461545086954228,0.05465204338562352,0.0601651263516669,0.0604807546351607,-0.044946426500714266,0.15314257929343447,1.001284366065626,4267.760914316867,2691.926340654033,Euphydryas aurinia,male
b_Latitude,0.3278003968743844,0.3279335131928536,0.10147718080288697,0.10289793970548093,0.16234639786846347,0.49760216522077827,1.0010075152316198,4533.732163455136,2933.217816988821,Euphydryas aurinia,male
sigma,1.802201867413249,1.8017848622740753,0.03421582486316094,0.0347024033327156,1.7460582304748138,1.8594476850573385,1.0005622545435462,4762.253127500904,3300.8545295770177,Euphydryas aurinia,male
Intercept,18.727621407543257,18.727827488801722,0.04769024495743587,0.04862604710358595,18.64689843970815,18.80649985668015,0.9999665953071801,4712.393302600388,2798.7480413639087,Euphydryas aurinia,male
lprior,-4.478897094735374,-4.478942639707116,0.02410520304577933,0.024577454250646637,-4.518808997502738,-4.4390447701996925,1.002679561540125,4547.5947050745535,2811.3631240562604,Euphydryas aurinia,male
lp__,-2922.9523447466963,-2922.651026256989,1.5830294425373952,1.445690691701171,-2925.9020360790196,-2921.0091628634627,1.0004502945802445,1799.4201979941026,2734.6330765596626,Euphydryas aurinia,male
b_Intercept,10.080842803731237,10.058253619623986,8.499006378396242,8.537406302054583,-3.9516795456128073,24.264379150815188,1.000485243590901,4681.087988342899,2934.6398878691775,Melanargia galathea,female
b_Year,0.005779126993204588,0.005773675363207911,0.0030514558371988972,0.0031720942382395187,8.281561921976338e-4,0.010680272362440705,1.0015051208530812,5943.289995200647,3382.518243994104,Melanargia galathea,female
b_Temp,0.08753215666872785,0.08591927409983076,0.08754162867384138,0.0884452429312413,-0.054213744751429246,0.23261147581047217,0.9997677991673027,4404.624558251963,3040.709022381739,Melanargia galathea,female
